55,48 89 e5,5d,c3
55,48 89 e5,5d,c3
55,48 89 e5,5d,c3
55,48 89 e5,5d,c3
55,48 89 e5,5d,c3
55,48 89 e5,5d,c3
55,48 89 e5,5d,c3
55,48 89 e5,5d,c3
55,48 89 e5,5d,c3
55,48 89 e5,5d,c3
55,48 89 e5,5d,c3
55,48 81 ec 70 08 00 00,48 8d ac 24 80 00 00 00,48 89 8d 00 08 00 00,48 89 95 08 08 00 00,48 8d 05 00 00 00 00,8b 00,48 8d 95 cc 07 00 00,49 89 d0,89 c2,48 8b 8d 00 08 00 00,e8 bb ff ff ff,48 8d 05 00 00 00 00,8b 00,48 8d 95 c8 07 00 00,49 89 d0,89 c2,48 8b 8d 00 08 00 00,e8 9a ff ff ff,8b 95 cc 07 00 00,8b 85 c8 07 00 00,0f af c2,48 98,48 c1 e0 02,48 89 c1,e8 77 ff ff ff,48 98,48 89 85 e8 07 00 00,48 83 bd e8 07 00 00 00,75 24,48 8b 8d 00 08 00 00,e8 52 ff ff ff,48 8d 15 00 00 00 00,89 c1,e8 3e ff ff ff,b8 00 00 00 00,e9 d9 03 00 00,8b 95 c8 07 00 00,8b 85 cc 07 00 00,48 8b 8d e8 07 00 00,c7 44 24 20 00 00 00 00,49 89 c9,41 89 d0,89 c2,48 8b 8d 00 08 00 00,e8 ff fe ff ff,85 c0,75 19,48 8b 85 e8 07 00 00,48 89 c1,e8 e6 fe ff ff,b8 00 00 00 00,e9 8d 03 00 00,48 8d 05 00 00 00 00,8b 00,8b 95 e4 07 00 00,89 c1,e8 c0 fe ff ff,8b 8d cc 07 00 00,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 99 fe ff ff,8b 8d c8 07 00 00,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 78 fe ff ff,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 b8 08 00 00 00,48 89 c1,e8 5a fe ff ff,48 8d 05 00 00 00 00,8b 08,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 36 fe ff ff,48 8d 05 00 00 00 00,8b 08,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 12 fe ff ff,48 8d 05 00 00 00 00,8b 10,48 8d 05 00 00 00 00,8b 00,39 c2,75 24,48 8d 05 00 00 00 00,8b 08,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 d8 fd ff ff,48 8d 05 00 00 00 00,8b 00,48 8d 55 b0,89 c1,e8 ca fd ff ff,48 8d 05 00 00 00 00,8b 08,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 a0 fd ff ff,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 b8 03 00 00 00,48 89 c1,e8 82 fd ff ff,f3 0f 10 85 e0 07 00 00,0f 5a c0,66 48 0f 7e c0,48 8d 15 00 00 00 00,8b 12,66 48 0f 6e c8,89 d1,e8 63 fd ff ff,f3 0f 10 95 e0 07 00 00,0f 5a d2,66 48 0f 7e d0,48 8d 15 00 00 00 00,8b 12,66 48 0f 6e c8,89 d1,e8 3e fd ff ff,48 8d 05 00 00 00 00,8b 00,48 8d 55 b0,89 c1,e8 2a fd ff ff,48 8d 05 00 00 00 00,8b 08,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 00 fd ff ff,48 8b 8d 00 08 00 00,e8 12 fd ff ff,48 98,ba 2f 00 00 00,48 89 c1,e8 00 00 00 00,48 89 85 d8 07 00 00,48 83 bd d8 07 00 00 00,74 0d,48 8b 85 d8 07 00 00,48 83 c0 01,eb 0e,48 8b 8d 00 08 00 00,e8 d9 fc ff ff,48 98,48 8d 4d c0,49 89 c0,48 8d 15 1b 00 00 00,e8 00 00 00 00,48 8d 05 00 00 00 00,8b 10,48 8d 4d c0,48 8b 85 08 08 00 00,49 89 c8,48 89 c1,e8 87 fc ff ff,e8 7c fc ff ff,89 c1,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 65 fc ff ff,48 8d 05 00 00 00 00,8b 00,48 8b 95 d0 07 00 00,89 c1,e8 54 fc ff ff,48 8d 05 00 00 00 00,8b 08,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 2a fc ff ff,48 8d 05 00 00 00 00,44 8b 00,48 8d 05 00 00 00 00,8b 08,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,45 89 c1,41 89 c8,48 89 c1,e8 f9 fb ff ff,48 8d 05 00 00 00 00,8b 08,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 d5 fb ff ff,48 8d 05 00 00 00 00,8b 08,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 b1 fb ff ff,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,48 89 c1,e8 8d fb ff ff,48 8d 15 00 00 00 00,89 02,48 8d 05 00 00 00 00,8b 08,48 8d 05 00 00 00 00,8b 10,48 8b 85 08 08 00 00,41 89 c8,48 89 c1,e8 6c fb ff ff,44 8b 85 c8 07 00 00,8b 8d cc 07 00 00,48 8b 95 e8 07 00 00,48 8b 85 08 08 00 00,45 89 c1,41 89 c8,48 89 c1,e8 31 fb ff ff,48 81 c4 70 08 00 00,5d,c3
55,48 89 e5,48 83 ec 20,e8 00 00 00 00,b8 00 00 00 00,48 83 c4 20,5d,c3
