pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp",popq %rbp,retq
pushq %rbp,"subq $2160, %rsp","leaq 128(%rsp), %rbp","movq %rcx, 2048(%rbp)","movq %rdx, 2056(%rbp)","leaq (%rip), %rax","movl (%rax), %eax","leaq 1996(%rbp), %rdx","movq %rdx, %r8","movl %eax, %edx","movq 2048(%rbp), %rcx",callq -69 <TIFFGetField>,"leaq (%rip), %rax","movl (%rax), %eax","leaq 1992(%rbp), %rdx","movq %rdx, %r8","movl %eax, %edx","movq 2048(%rbp), %rcx",callq -102 <TIFFGetField>,"movl 1996(%rbp), %edx","movl 1992(%rbp), %eax","imull %edx, %eax",cltq,"shlq $2, %rax","movq %rax, %rcx",callq -137 <_TIFFmalloc>,cltq,"movq %rax, 2024(%rbp)","cmpq $0, 2024(%rbp)",jne 36 <tiffcvt+0xb4>,"movq 2048(%rbp), %rcx",callq -174 <TIFFFileName>,"leaq (%rip), %rdx","movl %eax, %ecx",callq -194 <TIFFError>,"movl $0, %eax",jmp 985 <tiffcvt+0x48d>,"movl 1992(%rbp), %edx","movl 1996(%rbp), %eax","movq 2024(%rbp), %rcx","movl $0, 32(%rsp)","movq %rcx, %r9","movl %edx, %r8d","movl %eax, %edx","movq 2048(%rbp), %rcx",callq -257 <TIFFReadRGBAImage>,"testl %eax, %eax",jne 25 <tiffcvt+0x100>,"movq 2024(%rbp), %rax","movq %rax, %rcx",callq -282 <_TIFFfree>,"movl $0, %eax",jmp 909 <tiffcvt+0x48d>,"leaq (%rip), %rax","movl (%rax), %eax","movl 2020(%rbp), %edx","movl %eax, %ecx",callq -320 <CopyField>,"movl 1996(%rbp), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -359 <TIFFSetField>,"movl 1992(%rbp), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -392 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl $8, %r8d","movq %rax, %rcx",callq -422 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -458 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -494 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %edx","leaq (%rip), %rax","movl (%rax), %eax","cmpl %eax, %edx",jne 36 <tiffcvt+0x1f8>,"leaq (%rip), %rax","movl (%rax), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -552 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %eax","leaq -80(%rbp), %rdx","movl %eax, %ecx",callq -566 <CopyField>,"leaq (%rip), %rax","movl (%rax), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -608 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl $3, %r8d","movq %rax, %rcx",callq -638 <TIFFSetField>,"movss 2016(%rbp), %xmm0","cvtps2pd %xmm0, %xmm0","movq %xmm0, %rax","leaq (%rip), %rdx","movl (%rdx), %edx","movq %rax, %xmm1","movl %edx, %ecx",callq -669 <CopyField>,"movss 2016(%rbp), %xmm2","cvtps2pd %xmm2, %xmm2","movq %xmm2, %rax","leaq (%rip), %rdx","movl (%rdx), %edx","movq %rax, %xmm1","movl %edx, %ecx",callq -706 <CopyField>,"leaq (%rip), %rax","movl (%rax), %eax","leaq -80(%rbp), %rdx","movl %eax, %ecx",callq -726 <CopyField>,"leaq (%rip), %rax","movl (%rax), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -768 <TIFFSetField>,"movq 2048(%rbp), %rcx",callq -750 <TIFFFileName>,cltq,"movl $47, %edx","movq %rax, %rcx",callq 0 <tiffcvt+0x2eb>,"movq %rax, 2008(%rbp)","cmpq $0, 2008(%rbp)",je 13 <tiffcvt+0x309>,"movq 2008(%rbp), %rax","addq $1, %rax",jmp 14 <tiffcvt+0x317>,"movq 2048(%rbp), %rcx",callq -807 <TIFFFileName>,cltq,"leaq -64(%rbp), %rcx","movq %rax, %r8","leaq 27(%rip), %rdx",callq 0 <tiffcvt+0x32a>,"leaq (%rip), %rax","movl (%rax), %edx","leaq -64(%rbp), %rcx","movq 2056(%rbp), %rax","movq %rcx, %r8","movq %rax, %rcx",callq -889 <TIFFSetField>,callq -900 <TIFFGetVersion>,"movl %eax, %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -923 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %eax","movq 2000(%rbp), %rdx","movl %eax, %ecx",callq -940 <CopyField>,"leaq (%rip), %rax","movl (%rax), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -982 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %r8d","leaq (%rip), %rax","movl (%rax), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %r8d, %r9d","movl %ecx, %r8d","movq %rax, %rcx",callq -1031 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -1067 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -1103 <TIFFSetField>,"leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movq %rax, %rcx",callq -1139 <TIFFDefaultStripSize>,"leaq (%rip), %rdx","movl %eax, (%rdx)","leaq (%rip), %rax","movl (%rax), %ecx","leaq (%rip), %rax","movl (%rax), %edx","movq 2056(%rbp), %rax","movl %ecx, %r8d","movq %rax, %rcx",callq -1172 <TIFFSetField>,"movl 1992(%rbp), %r8d","movl 1996(%rbp), %ecx","movq 2024(%rbp), %rdx","movq 2056(%rbp), %rax","movl %r8d, %r9d","movl %ecx, %r8d","movq %rax, %rcx",callq -1231 <cvtRaster>,"addq $2160, %rsp",popq %rbp,retq
pushq %rbp,"movq %rsp, %rbp","subq $32, %rsp",callq 0 <main+0xd>,"movl $0, %eax","addq $32, %rsp",popq %rbp,retq
